latent_dim1,latent_dim2,日期,韓國出口貿易金額,韓國進口貿易金額,韓國M2,道瓊收盤,那斯達克收盤,S&P收盤,日經收盤,韓股收盤,台股收盤
-1.8923361,-1.6377238,2007/11/7,35808.0,33926.0,1250790.1,13300.0,2748.76,1475.62,16096.7,2043.19,9300.22
-2.1168585,-1.8407086,2007/11/8,35808.0,33926.0,1250790.1,13266.3,2696.0,1474.77,15771.6,1979.56,8937.58
-1.9212058,-1.6591573,2007/11/9,35808.0,33926.0,1250790.1,13042.7,2627.94,1453.7,15583.4,1990.47,8970.92
-2.3495674,-2.038719,2007/11/12,35808.0,33926.0,1250790.1,12987.5,2584.13,1439.18,15197.1,1923.42,8670.61
-2.1879663,-1.8960651,2007/11/13,35808.0,33926.0,1250790.1,13307.1,2673.65,1481.05,15126.6,1932.89,8727.21
-2.1839035,-1.8495855,2007/11/14,35808.0,33926.0,1250790.1,13231.0,2644.32,1470.58,15499.6,1972.58,8942.93
-2.0844135,-1.8021772,2007/11/15,35808.0,33926.0,1250790.1,13110.0,2618.51,1451.15,15396.3,1947.74,8905.41
-2.430401,-2.1225195,2007/11/16,35808.0,33926.0,1250790.1,13176.8,2637.24,1458.74,15154.6,1926.2,8764.82
-2.445089,-2.1310143,2007/11/19,35808.0,33926.0,1250790.1,12958.44,2593.38,1433.27,15042.6,1893.47,8680.71
-2.627625,-2.3309402,2007/11/20,35808.0,33926.0,1250790.1,13010.14,2596.81,1439.7,15211.52,1872.24,8680.86
-2.4990623,-2.1912658,2007/11/21,35808.0,33926.0,1250790.1,12799.04,2562.15,1416.77,14837.66,1806.99,8484.11
-2.47783,-2.1906085,2007/11/22,35808.0,33926.0,1250790.1,12799.04,2562.15,1416.77,14888.77,1799.02,8499.37
-2.6430035,-2.369755,2007/11/23,35808.0,33926.0,1250790.1,12980.88,2596.6,1440.7,14888.77,1772.88,8342.2
-2.29594,-1.9817382,2007/11/26,35808.0,33926.0,1250790.1,12743.44,2540.99,1407.22,15135.21,1855.33,8528.33
-2.5502102,-2.2554016,2007/11/27,35808.0,33926.0,1250790.1,12958.44,2580.8,1428.23,15222.85,1859.79,8375.76
-2.4580982,-2.173056,2007/11/28,35808.0,33926.0,1250790.1,13289.45,2662.91,1469.02,15153.78,1834.69,8276.26
-2.3140998,-2.0179324,2007/11/29,35808.0,33926.0,1250790.1,13311.73,2668.13,1469.72,15513.74,1877.56,8447.03
-2.1020954,-1.7985998,2007/11/30,35808.0,33926.0,1250790.1,13371.72,2660.96,1481.14,15680.67,1906.0,8586.4
-2.2904246,-1.9213499,2007/12/3,33030.0,33896.0,1269522.5,13314.57,2637.13,1472.42,15628.97,1902.43,8583.84
-2.3671045,-2.0077305,2007/12/4,33030.0,33896.0,1269522.5,13248.73,2619.83,1462.79,15480.19,1917.83,8651.28
-2.5192366,-2.1644347,2007/12/5,33030.0,33896.0,1269522.5,13444.96,2666.36,1485.01,15608.88,1938.2,8676.95
-2.0475307,-1.711321,2007/12/6,33030.0,33896.0,1269522.5,13619.89,2709.03,1507.34,15874.08,1953.17,8694.41
-2.0701628,-1.7126206,2007/12/7,33030.0,33896.0,1269522.5,13625.58,2706.16,1504.66,15956.37,1934.32,8722.38
-2.4729102,-2.1068563,2007/12/10,33030.0,33896.0,1269522.5,13727.03,2718.95,1515.96,15924.39,1906.42,8598.03
-2.4282136,-2.0603452,2007/12/11,33030.0,33896.0,1269522.5,13432.77,2652.35,1477.65,16044.72,1925.07,8638.33
-2.3647187,-2.0079732,2007/12/12,33030.0,33896.0,1269522.5,13473.9,2671.14,1486.59,15932.26,1927.45,8490.84
-2.5309463,-2.160701,2007/12/13,33030.0,33896.0,1269522.5,13517.96,2668.49,1488.41,15536.52,1915.9,8187.95
-2.4565833,-2.0964978,2007/12/14,33030.0,33896.0,1269522.5,13339.85,2635.74,1467.95,15514.51,1895.05,8118.08
-2.699336,-2.3273869,2007/12/17,33030.0,33896.0,1269522.5,13167.2,2574.46,1445.9,15249.79,1839.82,7830.85
-2.6762283,-2.3056552,2007/12/18,33030.0,33896.0,1269522.5,13232.47,2596.03,1454.98,15207.86,1861.47,7807.39
-2.6911864,-2.321256,2007/12/19,33030.0,33896.0,1269522.5,13207.27,2601.01,1453.0,15030.51,1861.47,8014.31
-2.711833,-2.3592517,2007/12/20,33030.0,33896.0,1269522.5,13245.64,2640.86,1460.12,15031.6,1844.37,7857.08
-2.457382,-2.0843167,2007/12/21,33030.0,33896.0,1269522.5,13450.65,2691.99,1484.46,15257.0,1878.32,7941.44
-2.651752,-2.2698574,2007/12/24,33030.0,33896.0,1269522.5,13549.33,2713.5,1496.45,15257.0,1919.47,8135.48
-2.624015,-2.2369118,2007/12/25,33030.0,33896.0,1269522.5,13549.33,2713.5,1496.45,15552.59,1919.47,8167.07
-2.7579079,-2.390788,2007/12/26,33030.0,33896.0,1269522.5,13551.69,2724.41,1497.66,15653.54,1906.72,8156.39
-2.4529057,-2.0440474,2007/12/27,33030.0,33896.0,1269522.5,13359.61,2676.79,1476.37,15564.69,1908.62,8313.72
-2.3777587,-1.9637018,2007/12/28,33030.0,33896.0,1269522.5,13365.87,2674.46,1478.49,15307.78,1897.13,8396.95
-2.5205681,-2.1059773,2007/12/31,33030.0,33896.0,1269522.5,13264.82,2652.28,1468.36,15307.78,1897.13,8506.28
-2.5350866,-1.9672016,2008/1/2,32275.0,36318.0,1286407.8,13043.96,2609.63,1447.16,15307.78,1853.45,8323.05
-2.5695524,-2.0223503,2008/1/3,32275.0,36318.0,1286407.8,13056.72,2602.68,1447.16,15307.78,1852.73,8184.2
-2.2385504,-1.618945,2008/1/4,32275.0,36318.0,1286407.8,12800.18,2504.65,1411.63,14691.41,1863.9,8221.1
-2.2890472,-1.6708742,2008/1/7,32275.0,36318.0,1286407.8,12827.49,2499.46,1416.18,14500.55,1831.14,7883.37
-2.1133378,-1.4682404,2008/1/8,32275.0,36318.0,1286407.8,12589.07,2440.51,1390.19,14528.67,1826.23,7962.91
-1.8474252,-1.288616,2008/1/9,32275.0,36318.0,1286407.8,12735.31,2474.55,1409.13,14599.16,1844.47,8085.06
-2.1043437,-1.4597998,2008/1/10,32275.0,36318.0,1286407.8,12853.09,2488.52,1420.33,14388.11,1824.78,8057.27
-2.3826141,-1.7724357,2008/1/11,32275.0,36318.0,1286407.8,12606.3,2439.94,1401.02,14110.79,1782.27,8029.31
-1.7926607,-1.2513837,2008/1/14,32275.0,36318.0,1286407.8,12778.15,2478.3,1416.25,14110.79,1765.88,8173.41
-1.8249638,-1.2401683,2008/1/15,32275.0,36318.0,1286407.8,12501.11,2417.59,1380.95,13972.63,1746.95,8428.84
-1.9607937,-1.3278818,2008/1/16,32275.0,36318.0,1286407.8,12466.16,2394.59,1373.2,13504.51,1704.97,8179.54
-2.5520248,-1.9535939,2008/1/17,32275.0,36318.0,1286407.8,12159.21,2346.9,1333.25,13783.45,1723.55,8101.63
-2.5733771,-1.9852995,2008/1/18,32275.0,36318.0,1286407.8,12099.3,2340.02,1325.19,13861.29,1734.72,8184.65
-2.5372972,-1.9197277,2008/1/21,32275.0,36318.0,1286407.8,12099.3,2340.02,1325.19,13325.94,1683.56,8110.2
-2.9965823,-2.507692,2008/1/22,32275.0,36318.0,1286407.8,11971.19,2292.27,1310.5,12573.05,1609.02,7581.96
-2.7225015,-2.171988,2008/1/23,32275.0,36318.0,1286407.8,12270.17,2316.41,1338.6,12829.06,1628.42,7408.4
-2.5348835,-1.9441766,2008/1/24,32275.0,36318.0,1286407.8,12378.61,2360.92,1352.07,13092.78,1663.0,7517.05
-2.7039835,-2.1567695,2008/1/25,32275.0,36318.0,1286407.8,12207.17,2326.2,1330.61,13629.16,1692.41,7739.59
-2.8299592,-2.3099985,2008/1/28,32275.0,36318.0,1286407.8,12383.89,2349.91,1353.97,13087.91,1627.19,7485.79
-2.9186568,-2.4308827,2008/1/29,32275.0,36318.0,1286407.8,12480.3,2358.06,1362.3,13478.86,1637.91,7576.42
-3.1109679,-2.6514885,2008/1/30,32275.0,36318.0,1286407.8,12442.83,2349.0,1355.81,13345.03,1589.06,7543.5
-3.0755775,-2.6022928,2008/1/31,32275.0,36318.0,1286407.8,12650.36,2389.86,1378.55,13592.47,1624.68,7521.13
-2.4368298,-1.4718041,2008/2/1,31178.0,32624.0,1309161.7,12743.19,2413.36,1395.42,13497.16,1634.53,7673.99
-2.4223306,-1.3606269,2008/2/12,31178.0,32624.0,1309161.7,12373.41,2320.04,1348.86,13021.96,1643.29,7553.3
-2.372452,-1.2597328,2008/2/13,31178.0,32624.0,1309161.7,12552.24,2373.93,1367.21,13068.3,1631.78,7550.55
-2.2672284,-1.1287167,2008/2/14,31178.0,32624.0,1309161.7,12376.98,2332.54,1348.86,13626.45,1697.45,7865.28
-2.506813,-1.5470766,2008/2/15,31178.0,32624.0,1309161.7,12348.21,2321.8,1349.99,13622.56,1694.77,7876.37
-2.4811342,-1.4718068,2008/2/18,31178.0,32624.0,1309161.7,12348.21,2321.8,1349.99,13635.4,1696.24,7890.9
-2.324369,-1.1987637,2008/2/19,31178.0,32624.0,1309161.7,12337.22,2306.2,1348.78,13757.91,1720.52,8024.41
-2.4028838,-1.2918645,2008/2/20,31178.0,32624.0,1309161.7,12427.26,2327.1,1360.03,13310.37,1687.91,7894.47
-2.3211365,-1.1869236,2008/2/21,31178.0,32624.0,1309161.7,12284.3,2299.78,1342.53,13688.28,1704.36,8085.93
-2.364274,-1.2058061,2008/2/22,31178.0,32624.0,1309161.7,12381.02,2303.35,1353.11,13500.46,1686.45,8108.71
-2.1423652,-0.7932335,2008/2/25,31178.0,32624.0,1309161.7,12570.22,2327.48,1371.8,13914.57,1709.13,8286.31
-2.2751331,-1.0380014,2008/2/26,31178.0,32624.0,1309161.7,12684.92,2344.99,1381.29,13824.72,1709.13,8307.67
-2.1016781,-0.7078798,2008/2/27,31178.0,32624.0,1309161.7,12694.28,2353.78,1380.02,14031.3,1720.89,8462.08
-2.2215137,-0.9291508,2008/2/29,31178.0,32624.0,1309161.7,12266.39,2271.48,1330.63,13603.02,1711.62,8412.76
-2.310728,-0.8339933,2008/3/3,35992.0,37111.0,1324032.7,12258.9,2258.6,1331.34,12992.18,1671.73,8262.87
-2.22355,-0.62043977,2008/3/4,35992.0,37111.0,1324032.7,12213.8,2260.28,1326.75,12992.28,1676.18,8470.11
-2.264899,-0.66768897,2008/3/5,35992.0,37111.0,1324032.7,12254.99,2272.81,1333.7,12972.06,1677.1,8483.95
-2.2798197,-0.7822263,2008/3/6,35992.0,37111.0,1324032.7,12040.39,2220.5,1304.34,13215.42,1697.44,8658.64
-2.306823,-0.9037267,2008/3/7,35992.0,37111.0,1324032.7,11893.69,2212.49,1293.37,12782.8,1663.97,8531.38
-2.3811393,-1.0578886,2008/3/10,35992.0,37111.0,1324032.7,11740.15,2169.34,1273.37,12532.13,1625.17,8299.37
-2.322302,-0.8628069,2008/3/11,35992.0,37111.0,1324032.7,12156.81,2255.76,1320.65,12658.28,1641.48,8381.6
-2.2714279,-0.72270644,2008/3/12,35992.0,37111.0,1324032.7,12110.24,2243.87,1308.77,12861.13,1658.83,8435.3
-2.402811,-1.0482699,2008/3/13,35992.0,37111.0,1324032.7,12145.74,2263.61,1315.48,12433.44,1615.62,8210.99
-2.4078064,-1.0506022,2008/3/14,35992.0,37111.0,1324032.7,11951.09,2212.49,1288.14,12241.6,1600.26,8161.39
-2.5544343,-1.3053101,2008/3/17,35992.0,37111.0,1324032.7,11972.25,2177.01,1276.6,11787.51,1574.44,8005.46
-2.4228892,-1.0395797,2008/3/18,35992.0,37111.0,1324032.7,12392.66,2268.26,1330.74,11964.16,1588.75,8057.82
-2.3168998,-0.77114475,2008/3/19,35992.0,37111.0,1324032.7,12099.66,2209.96,1298.42,12260.44,1622.23,8179.35
-2.3006647,-0.8044771,2008/3/20,35992.0,37111.0,1324032.7,12361.32,2258.11,1329.51,12260.44,1623.39,8337.62
-2.2440524,-0.5961585,2008/3/21,35992.0,37111.0,1324032.7,12361.32,2258.11,1329.51,12482.57,1645.69,8524.99
-2.1729894,-0.48171738,2008/3/24,35992.0,37111.0,1324032.7,12548.64,2326.75,1349.88,12480.09,1655.3,8865.35
-2.2540488,-0.64148176,2008/3/25,35992.0,37111.0,1324032.7,12532.6,2341.05,1352.99,12745.22,1674.93,8795.09
-2.3233476,-0.83396053,2008/3/26,35992.0,37111.0,1324032.7,12422.86,2324.36,1341.13,12706.63,1679.67,8768.02
-2.3754513,-0.960984,2008/3/27,35992.0,37111.0,1324032.7,12302.46,2280.83,1325.76,12604.58,1676.24,8605.95
-2.3429575,-0.8929837,2008/3/28,35992.0,37111.0,1324032.7,12216.4,2261.18,1315.22,12820.47,1701.83,8623.48
-2.3883755,-0.9584048,2008/3/31,35992.0,37111.0,1324032.7,12262.89,2279.1,1322.7,12525.54,1703.99,8572.59
-2.378101,-0.7826661,2008/4/1,37850.0,38260.0,1339434.9,12654.36,2362.75,1370.18,12656.42,1702.25,8419.72
-2.4027371,-0.89326894,2008/4/2,37850.0,38260.0,1339434.9,12605.83,2361.4,1367.53,13189.36,1742.19,8605.32
-2.3793595,-0.8840337,2008/4/3,37850.0,38260.0,1339434.9,12626.03,2363.3,1369.31,13389.9,1763.63,8596.34
-2.4008658,-0.8544241,2008/4/7,37850.0,38260.0,1339434.9,12612.43,2364.83,1372.54,13450.23,1773.56,8729.79
-2.3715718,-0.74512255,2008/4/8,37850.0,38260.0,1339434.9,12576.44,2348.76,1365.54,13250.43,1754.71,8672.85
-2.3599546,-0.7233503,2008/4/9,37850.0,38260.0,1339434.9,12527.26,2322.12,1354.49,13111.89,1754.71,8667.93
-2.3532305,-0.6422919,2008/4/10,37850.0,38260.0,1339434.9,12581.98,2351.7,1360.55,12945.3,1764.64,8829.4
-2.339845,-0.6402141,2008/4/11,37850.0,38260.0,1339434.9,12325.42,2290.24,1332.83,13323.73,1779.71,8909.58
-2.373032,-0.55850685,2008/4/14,37850.0,38260.0,1339434.9,12302.06,2275.82,1328.32,12917.51,1746.71,8892.68
-2.3724678,-0.56744945,2008/4/15,37850.0,38260.0,1339434.9,12362.47,2286.04,1334.43,12990.58,1742.17,8924.78
-2.3769348,-0.59361494,2008/4/16,37850.0,38260.0,1339434.9,12619.27,2350.11,1364.71,13146.13,1758.56,9066.04
-2.371641,-0.49944898,2008/4/17,37850.0,38260.0,1339434.9,12620.49,2341.83,1365.56,13398.3,1768.67,9090.43
-2.3792157,-0.5322263,2008/4/18,37850.0,38260.0,1339434.9,12849.36,2402.97,1390.33,13476.45,1771.9,9074.34
-2.3972788,-0.48660895,2008/4/21,37850.0,38260.0,1339434.9,12825.02,2408.04,1388.17,13696.55,1800.48,9083.32
-2.4132662,-0.6116439,2008/4/22,37850.0,38260.0,1339434.9,12720.23,2376.94,1375.94,13547.82,1787.49,9037.25
-2.3978105,-0.49910352,2008/4/23,37850.0,38260.0,1339434.9,12763.22,2405.21,1379.93,13579.16,1800.79,9008.49
-2.4185617,-0.65681875,2008/4/24,37850.0,38260.0,1339434.9,12848.95,2428.92,1388.82,13540.87,1799.34,8990.33
-2.4284647,-0.65560293,2008/4/25,37850.0,38260.0,1339434.9,12891.86,2422.93,1397.84,13863.47,1824.68,8947.83
-2.4133515,-0.5693537,2008/4/28,37850.0,38260.0,1339434.9,12871.75,2424.4,1396.37,13894.37,1823.17,9079.6
-2.4315152,-0.6674901,2008/4/29,37850.0,38260.0,1339434.9,12831.94,2426.1,1390.94,13894.37,1811.51,8891.74
-2.4584804,-0.80962014,2008/4/30,37850.0,38260.0,1339434.9,12820.13,2412.8,1385.59,13849.99,1825.47,8919.92
-2.4654648,-0.5814576,2008/5/2,39383.0,38705.0,1356612.9,13058.2,2476.99,1413.9,14049.26,1848.27,8963.63
-2.4893665,-0.5212548,2008/5/5,39383.0,38705.0,1356612.9,12969.54,2464.12,1407.49,14049.26,1848.27,8837.07
-2.4993017,-0.5602591,2008/5/6,39383.0,38705.0,1356612.9,13020.83,2483.31,1418.26,14049.26,1859.06,8857.37
-2.5006142,-0.60800326,2008/5/7,39383.0,38705.0,1356612.9,12814.35,2438.49,1392.57,14102.48,1854.01,8926.34
-2.5121274,-0.59153676,2008/5/8,39383.0,38705.0,1356612.9,12866.78,2451.24,1397.68,13943.26,1848.0,8866.62
-2.5056827,-0.5169972,2008/5/9,39383.0,38705.0,1356612.9,12745.88,2445.52,1388.28,13655.34,1823.7,8792.39
-2.5605059,-0.43221375,2008/5/12,39383.0,38705.0,1356612.9,12876.31,2488.49,1403.58,13743.36,1823.7,8830.05
-2.5635238,-0.42548546,2008/5/13,39383.0,38705.0,1356612.9,12832.18,2495.12,1403.04,13953.73,1842.8,8989.53
-2.5542789,-0.42502806,2008/5/14,39383.0,38705.0,1356612.9,12898.38,2496.7,1408.66,14118.55,1843.75,9018.42
-2.5531778,-0.40111992,2008/5/15,39383.0,38705.0,1356612.9,12992.66,2533.73,1423.57,14251.74,1885.71,9157.18
-2.5551653,-0.3973936,2008/5/16,39383.0,38705.0,1356612.9,12986.8,2528.85,1425.35,14219.48,1888.88,9197.41
-2.5701764,-0.40712246,2008/5/19,39383.0,38705.0,1356612.9,13028.16,2516.09,1426.63,14269.61,1885.37,9295.2
-2.5744855,-0.3959534,2008/5/20,39383.0,38705.0,1356612.9,12828.68,2492.26,1413.4,14160.09,1873.15,9068.89
-2.5701783,-0.42297527,2008/5/21,39383.0,38705.0,1356612.9,12601.19,2448.27,1390.71,13926.3,1847.51,9015.57
-2.5709198,-0.43120518,2008/5/22,39383.0,38705.0,1356612.9,12625.62,2464.58,1394.35,13978.46,1835.42,9008.03
-2.572546,-0.43252048,2008/5/23,39383.0,38705.0,1356612.9,12479.63,2444.67,1375.93,14012.2,1827.94,8834.73
-2.639299,-0.4013112,2008/5/26,39383.0,38705.0,1356612.9,12479.63,2444.67,1375.93,13690.19,1800.58,8707.83
-2.6339965,-0.40723297,2008/5/27,39383.0,38705.0,1356612.9,12548.35,2481.24,1385.35,13893.31,1825.23,8778.39
-2.6478953,-0.46344438,2008/5/28,39383.0,38705.0,1356612.9,12594.03,2486.7,1390.84,13709.44,1805.64,8665.73
-2.6356146,-0.4201478,2008/5/29,39383.0,38705.0,1356612.9,12646.22,2508.32,1398.26,14124.47,1841.22,8684.92
-2.6179519,-0.39618918,2008/5/30,39383.0,38705.0,1356612.9,12638.32,2522.66,1400.38,14338.54,1852.02,8619.08
-2.755232,-0.44127724,2008/6/2,37259.0,37828.0,1369728.1,12503.82,2491.53,1385.67,14440.14,1847.53,8724.47
-2.76853,-0.47480312,2008/6/3,37259.0,37828.0,1369728.1,12402.85,2480.48,1377.65,14209.17,1819.39,8579.43
-2.774636,-0.523242,2008/6/4,37259.0,37828.0,1369728.1,12390.48,2503.14,1377.2,14435.57,1833.81,8627.8
-2.7616751,-0.4795176,2008/6/5,37259.0,37828.0,1369728.1,12604.45,2549.94,1404.05,14341.12,1832.31,8738.46
-2.7546945,-0.44228563,2008/6/6,37259.0,37828.0,1369728.1,12209.81,2474.56,1360.68,14489.44,1832.31,8745.35
-2.9186368,-0.41715494,2008/6/9,37259.0,37828.0,1369728.1,12280.32,2459.46,1361.76,14181.38,1808.96,8587.96
-2.9279733,-0.46511975,2008/6/10,37259.0,37828.0,1369728.1,12289.76,2448.94,1358.44,14021.17,1774.38,8370.0
-2.9128814,-0.43734106,2008/6/11,37259.0,37828.0,1369728.1,12083.77,2394.01,1335.49,14183.48,1781.67,8345.59
-2.9458804,-0.5247506,2008/6/12,37259.0,37828.0,1369728.1,12141.58,2404.35,1339.87,13888.6,1739.36,8062.31
-2.9893394,-0.6234025,2008/6/13,37259.0,37828.0,1369728.1,12307.35,2454.5,1360.03,13973.73,1747.35,8105.59
-3.0052698,-0.47562924,2008/6/16,37259.0,37828.0,1369728.1,12269.08,2474.78,1360.14,14354.37,1760.82,8169.77
-2.9973996,-0.4594557,2008/6/17,37259.0,37828.0,1369728.1,12160.3,2457.73,1350.93,14348.37,1750.71,8201.79
-2.9908066,-0.43582097,2008/6/18,37259.0,37828.0,1369728.1,12029.06,2429.71,1337.81,14452.82,1774.13,8217.58
-3.0180964,-0.5041703,2008/6/19,37259.0,37828.0,1369728.1,12063.09,2462.06,1342.83,14130.17,1740.72,8047.74
-3.0711105,-0.6601682,2008/6/20,37259.0,37828.0,1369728.1,11842.69,2406.09,1317.93,13942.08,1731.0,7902.44
-3.1699712,-0.7632742,2008/6/23,37259.0,37828.0,1369728.1,11842.36,2385.74,1318.0,13857.47,1715.59,7876.49
-3.2377234,-0.89748454,2008/6/24,37259.0,37828.0,1369728.1,11807.43,2368.28,1314.29,13849.56,1710.84,7738.12
-3.129609,-0.70285475,2008/6/25,37259.0,37828.0,1369728.1,11811.83,2401.26,1321.97,13829.92,1717.79,7855.06
-3.122843,-0.67234147,2008/6/26,37259.0,37828.0,1369728.1,11453.42,2321.37,1283.15,13822.32,1717.66,7811.8
-3.2160058,-0.89901006,2008/6/27,37259.0,37828.0,1369728.1,11346.51,2315.63,1278.38,13544.36,1684.45,7548.76
-3.2504342,-0.78886855,2008/6/30,37259.0,37828.0,1369728.1,11350.01,2292.98,1280.0,13481.38,1674.92,7523.54
-4.735498,-3.041261,2008/7/1,40961.0,42953.0,1378914.3,11382.26,2304.97,1284.91,13463.2,1666.46,7407.98
-4.8921285,-3.3288097,2008/7/2,40961.0,42953.0,1378914.3,11215.51,2251.46,1261.52,13286.37,1623.6,7353.86
-4.8932695,-3.3102326,2008/7/3,40961.0,42953.0,1378914.3,11288.54,2245.38,1262.9,13265.4,1606.54,7394.1
-4.894683,-3.3944159,2008/7/4,40961.0,42953.0,1378914.3,11288.54,2245.38,1262.9,13237.89,1577.94,7228.41
-5.064016,-3.343367,2008/7/7,40961.0,42953.0,1378914.3,11231.96,2243.32,1252.31,13360.04,1579.72,7341.11
-5.060909,-3.4214602,2008/7/8,40961.0,42953.0,1378914.3,11384.21,2294.44,1273.7,13033.1,1533.47,7051.85
-5.024622,-3.2962859,2008/7/9,40961.0,42953.0,1378914.3,11147.44,2234.89,1244.69,13052.13,1519.38,7048.25
-5.0485115,-3.318791,2008/7/10,40961.0,42953.0,1378914.3,11229.02,2257.85,1253.39,13067.21,1537.43,7075.65
-4.943504,-3.1827493,2008/7/11,40961.0,42953.0,1378914.3,11100.54,2239.08,1239.49,13039.69,1567.51,7244.76
-5.081486,-3.4191256,2008/7/14,40961.0,42953.0,1378914.3,11055.19,2212.87,1228.3,13010.16,1558.62,7156.96
-5.2165685,-3.6597714,2008/7/15,40961.0,42953.0,1378914.3,10962.54,2215.71,1214.91,12754.56,1509.33,6834.24
-5.3639836,-3.8420048,2008/7/16,40961.0,42953.0,1378914.3,11239.28,2284.85,1245.36,12760.8,1507.4,6710.64
-5.2623916,-3.6997337,2008/7/17,40961.0,42953.0,1378914.3,11446.66,2312.3,1260.32,12887.95,1525.56,6974.51
-5.4299035,-3.9714265,2008/7/18,40961.0,42953.0,1378914.3,11496.57,2282.78,1260.68,12803.7,1509.99,6815.32
-5.238686,-3.943725,2008/7/21,40961.0,42953.0,1378914.3,11467.34,2279.53,1260.0,12803.7,1562.92,7085.67
-5.2967887,-4.0032506,2008/7/22,40961.0,42953.0,1378914.3,11602.5,2303.96,1277.0,13184.96,1561.23,7065.65
-4.919062,-3.4247098,2008/7/23,40961.0,42953.0,1378914.3,11632.38,2325.88,1282.19,13312.93,1591.76,7309.83
-4.797273,-3.243648,2008/7/24,40961.0,42953.0,1378914.3,11349.28,2280.11,1252.54,13603.31,1626.14,7368.08
-5.016814,-3.5732098,2008/7/25,40961.0,42953.0,1378914.3,11370.69,2310.53,1257.76,13334.76,1597.93,7233.62
-5.1738443,-3.9274416,2008/7/29,40961.0,42953.0,1378914.3,11397.56,2319.62,1263.2,13159.45,1567.2,7014.47
-5.135139,-3.838016,2008/7/30,40961.0,42953.0,1378914.3,11583.69,2329.72,1284.26,13367.79,1577.7,7070.35
-5.0942745,-3.8000026,2008/7/31,40961.0,42953.0,1378914.3,11378.02,2325.55,1267.38,13376.81,1594.67,7024.06
-5.370554,-4.4884615,2008/8/1,36611.0,40420.0,1386101.1,11326.32,2310.96,1260.31,13094.59,1573.77,7002.54
-5.3370705,-4.4617977,2008/8/4,36611.0,40420.0,1386101.1,11284.15,2285.56,1249.01,12933.18,1543.05,6977.36
-5.4136496,-4.5165095,2008/8/5,36611.0,40420.0,1386101.1,11615.77,2349.83,1284.88,12914.66,1535.54,6813.4
-5.3090153,-4.4107757,2008/8/6,36611.0,40420.0,1386101.1,11656.07,2378.37,1289.19,13254.89,1578.71,7026.24
-5.3184857,-4.4264064,2008/8/7,36611.0,40420.0,1386101.1,11431.43,2355.73,1266.07,13124.99,1564.0,7024.58
-5.213896,-4.3069606,2008/8/8,36611.0,40420.0,1386101.1,11734.32,2414.1,1296.32,13168.41,1568.72,7209.04
-4.960317,-4.272257,2008/8/11,36611.0,40420.0,1386101.1,11782.35,2439.95,1305.32,13430.91,1581.09,7325.62
-4.977509,-4.2894783,2008/8/12,36611.0,40420.0,1386101.1,11642.47,2430.61,1289.59,13303.6,1577.12,7293.8
-5.0182147,-4.3458505,2008/8/13,36611.0,40420.0,1386101.1,11532.96,2428.62,1285.83,13023.05,1562.72,7292.34
-4.958117,-4.2671695,2008/8/14,36611.0,40420.0,1386101.1,11615.93,2453.67,1292.93,12956.8,1572.19,7326.07
-5.0367427,-4.354416,2008/8/15,36611.0,40420.0,1386101.1,11659.9,2452.52,1298.2,13019.41,1572.19,7196.5
-4.899782,-4.2746863,2008/8/18,36611.0,40420.0,1386101.1,11479.39,2416.98,1278.6,13165.45,1567.71,7000.74
-4.9879746,-4.3660502,2008/8/19,36611.0,40420.0,1386101.1,11348.55,2384.36,1266.69,12865.05,1541.41,6978.6
-4.9384165,-4.3154926,2008/8/20,36611.0,40420.0,1386101.1,11417.43,2389.08,1274.54,12851.69,1540.71,7040.9
-4.931311,-4.3117304,2008/8/21,36611.0,40420.0,1386101.1,11430.21,2380.38,1277.72,12752.21,1512.59,6918.48
-4.944113,-4.332645,2008/8/22,36611.0,40420.0,1386101.1,11628.06,2414.71,1292.2,12666.04,1496.91,6911.64
-4.875132,-4.2615957,2008/8/25,36611.0,40420.0,1386101.1,11386.25,2365.59,1266.84,12878.66,1502.11,7030.72
-4.989829,-4.375652,2008/8/26,36611.0,40420.0,1386101.1,11412.87,2361.97,1271.51,12778.71,1490.25,6964.6
-4.9612036,-4.343267,2008/8/27,36611.0,40420.0,1386101.1,11502.51,2382.46,1281.66,12752.96,1493.92,7080.97
-4.9811187,-4.3573403,2008/8/28,36611.0,40420.0,1386101.1,11715.18,2411.64,1300.68,12768.25,1474.15,7033.37
-4.970017,-4.3524747,2008/8/29,36611.0,40420.0,1386101.1,11543.55,2367.52,1282.83,13072.87,1474.24,7046.11
-5.071395,-4.530387,2008/9/1,37428.0,39528.0,1395719.2,11543.55,2367.52,1282.83,12834.18,1414.43,6813.09
-5.1632295,-4.6136155,2008/9/2,37428.0,39528.0,1395719.2,11516.92,2349.24,1277.58,12609.47,1407.14,6699.82
-5.0620074,-4.5074697,2008/9/3,37428.0,39528.0,1395719.2,11532.88,2333.73,1274.98,12689.59,1426.89,6584.93
-5.11863,-4.5654626,2008/9/4,37428.0,39528.0,1395719.2,11188.23,2259.04,1236.83,12557.66,1426.43,6412.63
-5.3096843,-4.750712,2008/9/5,37428.0,39528.0,1395719.2,11220.96,2255.88,1242.31,12212.23,1404.38,6307.28
-5.0600843,-4.6430564,2008/9/8,37428.0,39528.0,1395719.2,11510.74,2269.76,1267.79,12624.46,1476.65,6658.69
