latent_dim1,latent_dim2,door_open/min (ratio),door_move/min (ratio),door_error/min (ratio),door_close/min (ratio),x,y,z,pressure,pressure_base,temparature(°C),size
-0.17097954,1.4306196,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.17750764,-0.0066863676,0.052668456,1.3226985,1.0956373,0.49535385,1.0
1.7331796,1.6996452,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0007166901,-0.1051701,0.14737928,-0.24881776,-0.47085458,0.816707,1.0
1.0223259,2.2794447,-0.052804627,0.46520838,-0.09949921,-0.105012216,-0.1957733,0.19486022,0.05906552,0.20936684,0.22062775,-0.19714077,1.0
1.6290092,1.8596088,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.019771514,-0.1304562,0.064537935,-0.466065,-0.12718643,0.5114935,1.0
1.3276724,2.325795,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0155499205,-0.095480144,0.15604977,0.060289204,-0.15867046,-0.3080659,1.0
0.35655576,1.8009188,-0.25858828,0.36204445,-0.09949921,0.12831527,0.06126092,-0.099771336,0.26375338,0.71568847,0.6175467,0.2647343,1.0
0.24027501,1.4313757,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16610512,0.24181144,-0.21907946,0.69243973,0.83538675,0.58099437,1.0
2.6919663,2.477506,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14077175,0.20002426,0.016439037,-0.8855088,-1.1814692,0.18946017,1.0
0.7049791,-4.0985293,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.033486452,0.2066427,0.016812261,0.44504908,0.31456158,1.0167154,1.0
0.6199434,2.1082911,-0.46292803,0.02599565,-0.09949921,0.4466789,0.06699975,-0.11054429,-0.01429569,0.5344074,0.48772368,-0.3478842,1.0
0.064538136,2.9478204,-0.14351939,0.48976752,-0.09949921,-0.028140245,0.08861253,-0.1417008,0.24191645,0.7524954,0.9359931,-1.523803,1.0
-4.05137,-1.4990311,-0.26528293,6.069753,-0.09949921,-1.9830053,0.0049197935,-0.11230942,0.14626643,-0.042690396,0.18581827,-0.047095332,1.0
1.5490887,5.4609838,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0023211148,-0.09930493,0.10347856,-0.23383011,-0.15867046,-4.904042,1.0
1.1011391,2.2706685,-0.4451097,-0.19740236,-0.09949921,0.5126746,-0.01062451,-0.11623206,0.07130777,0.15441915,0.18655246,-0.38809884,1.0
0.8511737,2.2520838,0.37191525,0.59899503,-0.09949921,-0.55721986,0.0024336663,-0.06635819,0.09850347,0.32794368,0.26465788,-0.4977019,1.0
0.7877086,-4.3549156,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.0680781,0.22487174,-0.14202784,0.13035065,0.043643523,0.6080417,1.0
0.9239785,2.0658371,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.01934797,-0.101916425,0.16125762,0.3905428,0.14396915,-0.07190967,1.0
0.65654576,2.2886841,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0021118426,-0.12675959,0.22619154,0.41587257,0.5375842,-0.51304305,1.0
0.7124006,-4.025391,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05260571,0.18124697,0.04228732,0.503339,0.2727772,1.1815311,1.0
0.23666438,0.9326759,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15742064,0.52039474,-0.13195355,1.0087988,0.8007284,1.6204137,1.0
1.5746294,2.003752,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.010620013,-0.11715693,0.110592976,-0.13749301,-0.34830877,0.285686,1.0
0.8301051,-4.1737213,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.056256328,0.22085027,-0.0052887946,-0.036342196,0.11766768,-0.4916122,1.0
0.23845719,0.9340861,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011239523,-0.100419946,0.034748767,1.0188255,0.6965591,1.5466421,1.0
3.059906,3.687237,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.014690913,-0.073290125,0.21855071,-1.4352168,-1.1528356,-1.4542134,1.0
-0.5147341,2.3043113,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.11226552,-0.043037903,0.27515554,1.3776882,1.4899001,-0.96977776,1.0
0.77461416,-3.9363167,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.047065914,0.22684695,-0.012822801,0.4208124,0.11224759,1.4223249,1.0
0.29158896,2.4546714,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.007850585,-0.07741231,0.112788215,0.6303451,0.85760695,-0.93873763,1.0
0.7143695,2.226539,-0.6209776,-0.24223492,-0.09949921,0.69600445,-0.0030377994,-0.110389,0.07595691,0.55956894,0.3012381,-0.4344564,1.0
1.6252459,2.868716,-0.056837756,0.47416604,-0.09949921,-0.10451284,0.019099439,-0.09270085,0.18184078,-0.30563626,-0.15867046,-0.858823,1.0
0.93414736,2.4505985,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.17501867,0.2297864,-0.10732724,0.071766414,0.3962516,-0.63398856,1.0
0.3201979,1.1894393,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011896883,-0.10820541,-0.028278584,0.8233136,0.598544,0.94130224,1.0
0.49828416,2.5682187,0.08494504,0.9627093,-0.09949921,-0.42016014,-0.0057122647,-0.09497621,0.26521626,0.44685683,0.4902286,-0.56276935,1.0
2.282765,2.7089894,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.021017695,-0.12183775,0.18325639,-0.9171236,-0.583208,-0.40838507,1.0
1.5317668,2.7738988,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13895041,0.2033118,0.051485598,0.0034076367,-0.38281593,-0.8330918,1.0
-0.099372074,3.0623848,-0.108800694,1.1644075,-0.09949921,-0.31135234,0.017213644,-0.099824354,0.18172894,0.78436255,0.9002119,-1.3862447,1.0
1.1298996,-4.301438,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.03044405,0.21917632,-0.12605245,-0.32056084,-0.6949785,-0.047633614,1.0
2.5620203,2.3804781,-0.25486317,0.5702474,-0.09949921,0.047537398,0.01460156,-0.12892205,0.049780414,-1.0159202,-1.0284327,0.31543362,1.0
0.6136402,1.4604535,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.014537799,-0.093150266,0.03894786,0.43020856,0.5519658,0.6873175,1.0
0.2747829,2.875965,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.00888324,-0.09706092,0.03018736,0.68449396,0.8031901,-1.6091892,1.0
0.857228,1.5389512,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13766277,0.24334235,0.02205829,0.41444317,0.2165681,0.71633166,1.0
0.64514977,2.5794463,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1402281,0.20663352,-0.049396805,0.42650896,0.50014025,-0.95781714,1.0
0.80969405,2.4033499,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14012153,0.21589693,0.032862198,0.49047443,0.21002512,-0.6084496,1.0
0.23697895,1.1855857,-0.12967917,0.4418347,-0.09949921,-0.023474645,-0.18266968,0.28467175,-0.31820667,0.81776416,0.7528114,1.0037581,1.0
-0.0572062,2.038613,-0.29451808,0.43083027,-0.09949921,0.13685048,0.045264877,-0.12404087,0.040353928,0.78305924,1.1113794,-0.2885161,1.0
0.5112736,2.453648,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.017517198,-0.09416526,0.19401483,0.41988748,0.7488813,-0.8203268,1.0
2.2476294,2.532902,-0.2993906,0.8356761,-0.09949921,-0.008736297,-0.03068928,-0.11833005,0.07215104,-0.8768483,-0.8709478,0.15140167,1.0
2.7339745,2.2123451,0.1727722,0.8579325,-0.09949921,-0.46453297,-0.15416707,0.24123375,-0.051568408,-1.3250061,-1.2095846,0.7612607,1.0
0.7864869,-4.177482,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.0170086,0.17255975,0.075881906,0.32352936,0.10861981,0.47964305,1.0
2.8622038,3.9801886,-0.020645756,0.8312639,-0.09949921,-0.27130747,-0.044659153,-0.11071567,0.18415603,-1.1431785,-1.3041878,-1.717559,1.0
-0.010947391,3.1524189,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.05422778,-0.105350636,0.20277262,0.8573879,1.1052467,-2.1293468,1.0
1.8687875,1.392945,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.004123521,-0.11631218,-0.0483276,-0.32178003,-0.68001384,2.1369839,1.0
2.6894991,2.8175983,0.031941418,0.4806221,-0.09949921,-0.19105741,-0.17132035,0.1938519,0.119049355,-1.0596849,-0.9705608,-0.27954865,1.0
0.3756708,2.78863,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15890065,0.22968611,-0.11932627,0.5863701,0.73901284,-1.3952801,1.0
0.18015361,2.183961,-0.25734955,0.47567672,-0.09949921,0.084981576,-0.040712107,-0.09524277,0.10142834,0.8023561,0.7272873,-0.32847342,1.0
3.6178696,3.0451534,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15234609,0.22347558,0.012626802,-1.5425476,-1.8478378,-0.18617691,1.0
0.11121785,1.6587803,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.056629777,-0.081099585,0.10902553,0.76779836,1.0117232,0.20754892,1.0
0.7055472,1.8896143,0.20803802,0.897222,-0.09949921,-0.5125367,-0.09835277,0.25510967,-0.107721366,0.25071424,0.3366954,0.34375867,1.0
0.23621568,2.1083264,-0.21858989,0.4637329,-0.09949921,0.05267458,-0.17206213,0.26280218,-0.12653433,0.76409876,0.7340246,-0.25840172,1.0
1.3438451,2.209859,0.06031432,0.4607968,-0.09949921,-0.21059512,-0.12057109,0.25838104,-0.14348845,0.015641589,-0.0132782,-0.08303028,1.0
1.6262797,1.6344652,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.017471157,-0.11818686,0.14787842,-0.1586817,-0.39771578,0.861778,1.0
0.95811844,2.2558815,0.19196811,0.91055036,-0.09949921,-0.5022501,-0.062426534,-0.11603844,-0.08487614,0.16431983,0.04774638,-0.08945421,1.0
0.82595545,2.187885,-0.553105,-0.20507874,-0.09949921,0.6178858,0.03265106,-0.106988095,0.15812819,0.53867453,0.20246722,-0.34984508,1.0
1.1856823,0.7266606,-0.2934152,-0.41563052,0.87315667,0.2783989,-0.16684006,-0.014780272,0.09139724,0.64255804,0.6397453,0.40542182,1.0
2.202683,0.22409433,-0.20130661,-0.41563052,1.8976874,0.010490566,-0.18025035,0.5572639,-0.08636585,0.23913193,0.4582479,1.123834,1.0
0.00543499,2.2832062,-0.035287987,0.4696645,-0.09949921,-0.12326861,-0.050237264,-0.06725018,0.20643893,0.97827697,1.0058496,-0.5481469,1.0
12.9242735,-5.0300417,-0.6209776,-0.41563052,15.462995,-1.9830053,-0.1363104,0.26197413,-0.17111921,-1.3980525,-1.1060846,1.2073303,1.0
0.8231117,-3.9802382,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.042051982,0.23598973,-0.03786418,0.21800628,0.021596074,1.3177615,1.0
0.7647925,-4.2319636,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.073696315,0.20208213,0.16088258,0.13114943,0.3513577,-0.027829463,1.0
1.1226859,2.5021117,-0.17906529,0.49002072,-0.09949921,0.0054580346,0.0108432695,-0.070047826,0.20915695,0.0743099,0.099485554,-0.47218367,1.0
1.2183454,1.7497032,-0.47626346,0.028014513,-0.09949921,0.4585698,0.013861337,-0.110235505,0.22945553,-0.04918574,0.26498178,0.48543108,1.0
-0.13816555,2.5027537,0.14245594,0.49782893,-0.09949921,-0.3021925,0.021873634,-0.07733647,0.21455708,1.453299,1.4735751,-0.9536883,1.0
-0.16194485,2.2702112,-0.27149788,0.049643457,-0.09949921,0.2564583,0.015802031,-0.091213,0.12991965,1.1495733,1.2572035,-0.8134149,1.0
1.3726858,-3.6025712,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.09524021,0.19843607,-0.0045273476,-0.4890825,-0.7582272,1.9667616,1.0
1.1452022,2.4406922,0.07814812,0.74594015,-0.09949921,-0.33329228,-0.029618459,-0.103960305,0.030657865,0.06010002,0.027232101,-0.3317889,1.0
1.6599793,2.1526964,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13966274,0.22645007,-0.03524844,-0.46158764,-0.13355665,0.15888737,1.0
0.5234778,2.685282,0.16702062,0.8251576,-0.09949921,-0.44692117,-0.026942087,-0.090351306,0.11469524,0.40944028,0.58509094,-0.87986344,1.0
2.7560318,3.0763352,-0.29830417,0.7834101,-0.09949921,0.009625566,0.0011205839,-0.12649305,0.14587684,-1.2443503,-1.1712552,-0.4503979,1.0
7.5915194,3.867298,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0070094718,-0.13622308,0.053838585,-4.640407,-5.081687,0.27890715,1.0
0.45441166,2.0610173,-0.2311752,0.46817416,-0.09949921,0.06295581,-0.02634718,-0.13514909,0.20469192,0.6726174,0.471593,-0.020899786,1.0
0.3279021,1.8956038,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.00028461491,-0.10932496,0.055416483,0.8351902,0.59191465,-0.10022878,1.0
0.34008986,2.3502455,-0.11278414,0.029498285,-0.09949921,0.11349581,-0.023288853,-0.11171741,0.06785785,0.615946,0.9611285,-0.837685,1.0
0.70016843,1.6327372,0.46559653,0.08228761,-0.09949921,-0.4543075,0.05220398,-0.12855649,-0.19338983,1.0614343,0.9541536,-0.23362583,1.0
0.73738843,-3.9548671,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.06568693,0.21358123,-0.10440101,0.52232057,0.1692341,-1.1212457,1.0
0.53366697,2.7263787,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.027404644,-0.09452525,0.11201813,0.49238732,0.61486906,-1.2626313,1.0
1.8184853,-3.7712133,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.052320782,0.24629144,-0.12764536,-0.9258682,-1.182117,-0.847732,1.0
1.9587339,2.3165605,0.56036234,0.64066726,-0.09949921,-0.7513004,-0.025514217,-0.12699507,0.08006509,-0.8277443,-0.8601724,-1.6776313,1.0
3.0650964,3.4306705,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.013685868,-0.08919946,0.2755083,-1.4314331,-1.1594865,-1.0608898,1.0
0.8395484,2.3546817,0.31584302,0.7180451,-0.09949921,-0.5482417,-0.01674241,-0.0764161,0.18846832,0.23648334,0.35297725,-0.42039,1.0
0.41565645,2.755137,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.05760445,-0.03327945,0.16642864,0.77616453,0.5461138,-1.3136086,1.0
0.57778364,1.197197,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.004882199,-0.11980359,0.032983575,0.4485595,0.58619225,1.0607276,1.0
0.06948863,2.1917372,-0.0942969,0.51491743,-0.09949921,-0.08412681,0.10397977,-0.12642331,-0.10594936,0.93507975,1.001574,-0.53271705,1.0
2.8512347,2.5445306,-0.36142263,0.072303936,-0.09949921,0.3332858,-0.02856179,-0.1168862,0.18007241,-1.0393791,-1.0744278,0.046820596,1.0
1.8354698,1.9353061,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011619424,-0.11438748,0.13792461,-0.32161185,-0.5486145,0.50724936,1.0
-0.075733885,1.6227072,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.16349903,0.00712017,0.21695599,1.0220628,1.2610041,0.27821803,1.0
1.0428696,2.3356123,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.002144548,-0.08288016,0.15672122,0.045806054,0.2914344,-0.43240383,1.0
0.48146474,2.5216436,0.03703882,0.6081658,-0.09949921,-0.24321002,-0.045762707,-0.072653115,0.03516245,0.52734447,0.5909861,-0.7562029,1.0
0.3282842,3.4757142,-0.26837462,0.47266048,-0.09949921,0.09655065,0.008052282,-0.09669357,0.088085964,0.57808805,0.6759584,-2.220888,1.0
11.270725,-3.5599835,0.039883643,-0.41563052,11.909558,-1.9830053,-0.05982962,0.22847898,0.18378235,-0.9263306,-0.62991583,-4.604952,1.0
-0.36094588,1.7008531,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0009284332,-0.091738634,0.10040141,1.3934325,1.188513,-0.077484764,1.0
0.14129573,2.608756,-0.27642012,0.46461758,-0.09949921,0.10716071,0.037766725,-0.095325775,-0.06431844,0.76739895,0.7791128,-1.0710995,1.0
0.06312984,2.1544302,-0.39235356,0.4418347,-0.09949921,0.22550099,-0.16768114,0.24475706,-0.0049160267,0.84956825,0.857391,-0.31170377,1.0
2.3230383,3.359383,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1447064,0.23683506,0.081949845,-0.9175861,-0.58970785,-1.2858189,1.0
0.4727624,1.0772552,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1625278,0.510401,-0.07915779,0.64045596,0.65559524,1.2552998,1.0
0.65589666,2.625101,-0.2232899,-0.058155708,-0.09949921,0.25075978,0.030937174,-0.1066536,0.110545695,0.37858212,0.72704977,-1.1614988,1.0
2.108973,2.161851,-0.43062848,-0.17872058,-0.09949921,0.4920173,0.013867765,-0.13299166,-0.007177638,-0.55103,-0.6156854,0.21968399,1.0
0.9619213,0.6532071,-0.48085374,-0.41563052,0.88777083,0.45348623,-0.08774087,0.61636496,-0.2261757,0.73359793,0.5234401,2.4046297,1.0
2.8167353,2.3552635,-0.405498,0.072303936,-0.09949921,0.37506267,0.01646357,-0.11271569,0.19155458,-1.1347072,-0.9861085,0.3154366,1.0
0.61619896,2.2767596,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.024295108,-0.1023678,0.12295116,0.32220507,0.6613393,-0.541022,1.0
2.2309868,2.092311,-0.33106613,0.016411109,-0.09949921,0.32524982,-0.13560067,0.21983294,0.12558827,-0.63450253,-0.551832,0.45691678,1.0
-0.24805026,1.6345677,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.023432313,-0.111188,0.08777502,1.1455164,1.2881693,0.08836318,1.0
0.84095997,1.7825975,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.027767507,-0.09718512,0.24090451,0.32149038,0.3535603,0.32183093,1.0
1.4148077,2.0676513,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0034783697,-0.11906924,0.13340048,-0.29577762,0.052928932,0.13034348,1.0
0.2379878,1.5200205,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.036270194,-0.09841353,0.25992525,0.927071,0.6899513,0.45812643,1.0
0.6568462,2.1369376,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.044084948,-0.0702966,0.10458686,0.5851299,0.35118493,-0.29510272,1.0
0.92127556,0.682839,-0.25919226,-0.41563052,0.86018795,0.24824688,-0.19575715,-0.012182072,0.16944079,0.62662446,1.0921607,0.38943595,1.0
-0.42783636,1.5740607,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.012591471,-0.08732306,0.08851556,1.6776932,1.4667729,0.09631915,1.0
0.46213132,2.5980246,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12680824,0.22967193,-0.21257238,0.418374,0.74391466,-1.1015896,1.0
1.1922501,1.1861477,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12979347,0.23509233,-0.023966292,0.22750758,-0.1426693,1.9985145,1.0
1.0621336,2.3498828,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14963906,0.23274106,0.09373341,0.35352567,-0.023880843,-0.40398416,1.0
0.84893936,2.6438227,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.013289627,-0.120466396,0.0658899,0.1911,0.41758645,-1.0057008,1.0
2.4338803,2.5751173,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011026131,-0.11899799,0.3330778,-1.0072807,-0.6835121,-0.10372763,1.0
0.83977205,-3.7796137,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.095961295,0.23499538,-0.03183943,0.14531727,0.005551748,1.9954977,1.0
2.8755066,3.6508012,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.054690644,-0.15361904,0.12879315,-1.3083788,-1.0324924,-1.5716926,1.0
1.4658512,1.9083884,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.03142393,-0.1030732,0.04304013,-0.22752395,-0.10824851,0.38210702,1.0
0.14943385,1.8450205,-0.36049214,0.028014513,-0.09949921,0.34883618,-0.021923926,-0.10283423,-0.046556495,1.0458369,0.6978331,-0.103822276,1.0
0.90886915,2.2693892,-0.10342356,0.020825818,-0.09949921,0.107841104,0.061316703,-0.1164894,0.13195486,0.22536348,0.5236561,-0.5353345,1.0
3.9375255,2.2834346,0.12077325,0.32749352,-0.09949921,-0.21844307,0.039749168,-0.13332097,0.038727384,-1.9900959,-2.0029473,0.7645466,1.0
0.9652713,-3.8803546,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.082049854,0.2144389,0.16342604,0.029431058,-0.2169526,-0.48664638,1.0
2.1830635,2.032705,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12706843,0.22245553,0.03434554,-0.5386069,-0.79832727,0.59593326,1.0
1.8370583,1.7655121,-0.11363256,0.0040670694,-0.09949921,0.12373551,-0.16579546,0.19327602,0.08024238,-0.42959437,-0.110235155,0.68526196,1.0
0.29253322,0.9467233,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.18282273,0.52115786,-0.16296059,0.94519067,0.73091507,1.5291271,1.0
1.7413678,2.8348684,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1586955,0.22750947,-0.105961174,-0.16170867,-0.54369104,-0.83471555,1.0
0.48298264,2.8778868,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0055743917,-0.08206938,0.16522624,0.7730745,0.43512076,-1.4988644,1.0
1.1402664,1.8867958,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.007218171,-0.08871372,0.111681275,-0.11558961,0.2914344,0.2780317,1.0
1.7778682,0.116030216,-0.22919653,-0.41563052,1.9281014,0.031564504,-0.18440998,0.52565145,-0.07432453,0.7024035,0.7972302,1.1022761,1.0
-0.045274004,3.1078117,-0.06438476,0.49935648,-0.09949921,-0.10670558,0.020255618,-0.098200925,0.41760114,0.8312173,1.0647148,-1.7190644,1.0
2.3406732,1.9920266,-0.37372732,0.0550147,-0.09949921,0.35136348,-0.1810878,0.20503922,-0.12687437,-0.56580746,-0.8451214,0.6466977,1.0
0.6143928,-3.1599305,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.11073989,0.20128337,0.15823093,0.773579,0.40793395,-2.3849227,1.0
0.8311089,2.212677,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.028055063,-0.10989188,0.07948821,0.35457668,0.2914344,-0.36880338,1.0
0.7739676,2.8117616,-0.047026616,0.37390724,-0.09949921,-0.07661455,-0.005965915,-0.10566126,0.4131729,0.3234453,0.45982426,-1.0612655,1.0
0.6496902,1.4637194,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0013553264,-0.0853396,0.10539741,0.2938694,0.6445392,0.70963264,1.0
0.8302298,1.6136966,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.036854394,-0.11133649,0.094550766,0.5063029,0.15327615,0.5319247,1.0
1.9195527,2.4439232,-0.51341975,0.083969735,-0.09949921,0.47302803,-0.16835923,0.24792327,-0.1633279,-0.5712097,-0.27523476,-0.19490777,1.0
2.246047,1.8932223,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15923396,0.22765416,-0.072854824,-0.8911633,-0.5587637,0.8432486,1.0
0.17223084,2.3467832,0.18271591,0.69285226,-0.09949921,-0.4127102,0.012259772,-0.087416224,0.15391181,0.91632944,0.92493695,-0.5560703,1.0
0.15302354,2.8542874,-0.027150605,0.7444757,-0.09949921,-0.2329417,0.023587566,-0.074762635,0.14667648,0.6747825,0.8118061,-1.2571065,1.0
0.23068778,0.95032144,-0.3499411,0.029498285,-0.09949921,0.33828482,0.064527504,-0.1097498,-0.025508279,0.7411864,0.94609904,1.7157552,1.0
1.6295362,-0.8423775,1.1739643,0.5785321,-0.09949921,-1.3098489,0.0067117494,-0.11851052,0.14619097,-1.1121732,-0.860302,0.32803896,1.0
1.2565881,0.6310332,-0.3830248,-0.41563052,0.8927403,0.35988316,-0.14722121,0.3611539,-0.22061281,0.4140648,0.5954344,1.1238488,1.0
1.5656799,2.2516096,-0.13132507,0.90960735,-0.09949921,-0.19546695,-0.18100728,0.24520369,0.07791622,-0.4560172,-0.27214682,0.3505789,1.0
1.3671536,0.33502203,-0.31606153,-0.41563052,1.3578581,0.21442148,-0.17474148,-0.0155280065,0.07477406,0.55652094,0.8897604,0.64122313,1.0
0.3289486,1.6272786,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0113165695,-0.10069485,0.114926174,0.99576604,0.45051727,0.3099118,1.0
0.6698581,1.8972862,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0049668965,-0.09063921,0.17844178,0.6400776,0.2914344,0.06637039,1.0
1.51674,1.2986411,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0045697005,-0.13794725,0.018870214,-0.10201035,-0.32077646,1.5397922,1.0
0.7427295,-3.9606297,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.032888442,0.19494733,-0.04882856,0.46562818,0.13001944,1.6250896,1.0
4.3278913,5.4716883,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.02225818,-0.111117356,0.16880663,-1.9598262,-2.3721828,-3.6433265,1.0
0.6750367,-4.1922646,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.036303546,0.19156411,0.0060583563,0.5741362,0.3668406,0.6906448,1.0
